decoded_dat/c/sasu/a/mss.dat	frame	38	117		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	38	-1	pic	3136
decoded_dat/c/sasu/a/mss.dat	field	38	-1	state	3138
decoded_dat/c/sasu/a/mss.dat	field	38	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	38	-1	next	313138
decoded_dat/c/sasu/a/mss.dat	field	38	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	38	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	38	-1	centerx	333030
decoded_dat/c/sasu/a/mss.dat	field	38	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	block	38	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	38	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	38	0	x	313030
decoded_dat/c/sasu/a/mss.dat	field	38	0	y	3335
decoded_dat/c/sasu/a/mss.dat	field	38	0	w	363530
decoded_dat/c/sasu/a/mss.dat	field	38	0	h	373330
decoded_dat/c/sasu/a/mss.dat	field	38	0	vrest	3130
decoded_dat/c/sasu/a/mss.dat	field	38	0	dvx	35
decoded_dat/c/sasu/a/mss.dat	field	38	0	dvy	2d3330
decoded_dat/c/sasu/a/mss.dat	field	38	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	38	0	fall	313030
decoded_dat/c/sasu/a/mss.dat	field	38	0	injury	313730
decoded_dat/c/sasu/a/mss.dat	frame	39	118		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	39	-1	pic	393939
decoded_dat/c/sasu/a/mss.dat	field	39	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	39	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	39	-1	next	313139
decoded_dat/c/sasu/a/mss.dat	field	39	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	39	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	39	-1	centerx	333030
decoded_dat/c/sasu/a/mss.dat	field	39	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	frame	40	119		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	40	-1	pic	3136
decoded_dat/c/sasu/a/mss.dat	field	40	-1	state	3138
decoded_dat/c/sasu/a/mss.dat	field	40	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	40	-1	next	313230
decoded_dat/c/sasu/a/mss.dat	field	40	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	40	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	40	-1	centerx	333530
decoded_dat/c/sasu/a/mss.dat	field	40	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	block	40	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	40	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	40	0	x	313030
decoded_dat/c/sasu/a/mss.dat	field	40	0	y	3335
decoded_dat/c/sasu/a/mss.dat	field	40	0	w	363530
decoded_dat/c/sasu/a/mss.dat	field	40	0	h	373330
decoded_dat/c/sasu/a/mss.dat	field	40	0	vrest	3130
decoded_dat/c/sasu/a/mss.dat	field	40	0	dvx	35
decoded_dat/c/sasu/a/mss.dat	field	40	0	dvy	2d3330
decoded_dat/c/sasu/a/mss.dat	field	40	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	40	0	fall	313030
decoded_dat/c/sasu/a/mss.dat	field	40	0	injury	313730
decoded_dat/c/sasu/a/mss.dat	frame	41	120		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	41	-1	pic	393939
decoded_dat/c/sasu/a/mss.dat	field	41	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	41	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	41	-1	next	313231
decoded_dat/c/sasu/a/mss.dat	field	41	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	41	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	41	-1	centerx	333030
decoded_dat/c/sasu/a/mss.dat	field	41	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	frame	42	121		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	42	-1	pic	3136
decoded_dat/c/sasu/a/mss.dat	field	42	-1	state	3138
decoded_dat/c/sasu/a/mss.dat	field	42	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	42	-1	next	313132
decoded_dat/c/sasu/a/mss.dat	field	42	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	42	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	42	-1	centerx	343530
decoded_dat/c/sasu/a/mss.dat	field	42	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	block	42	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	42	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	42	0	x	313030
decoded_dat/c/sasu/a/mss.dat	field	42	0	y	3335
decoded_dat/c/sasu/a/mss.dat	field	42	0	w	363530
decoded_dat/c/sasu/a/mss.dat	field	42	0	h	373330
decoded_dat/c/sasu/a/mss.dat	field	42	0	vrest	3130
decoded_dat/c/sasu/a/mss.dat	field	42	0	dvx	35
decoded_dat/c/sasu/a/mss.dat	field	42	0	dvy	2d3330
decoded_dat/c/sasu/a/mss.dat	field	42	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	42	0	fall	313030
decoded_dat/c/sasu/a/mss.dat	field	42	0	injury	313730
decoded_dat/c/sasu/a/mss.dat	frame	43	122		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	43	-1	pic	393939
decoded_dat/c/sasu/a/mss.dat	field	43	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	43	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	43	-1	next	313233
decoded_dat/c/sasu/a/mss.dat	field	43	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	43	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	43	-1	centerx	333030
decoded_dat/c/sasu/a/mss.dat	field	43	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	frame	44	123		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	44	-1	pic	3136
decoded_dat/c/sasu/a/mss.dat	field	44	-1	state	3138
decoded_dat/c/sasu/a/mss.dat	field	44	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	44	-1	next	313234
decoded_dat/c/sasu/a/mss.dat	field	44	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	44	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	44	-1	centerx	333530
decoded_dat/c/sasu/a/mss.dat	field	44	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	block	44	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	44	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	44	0	x	313030
decoded_dat/c/sasu/a/mss.dat	field	44	0	y	3335
decoded_dat/c/sasu/a/mss.dat	field	44	0	w	363530
decoded_dat/c/sasu/a/mss.dat	field	44	0	h	373330
decoded_dat/c/sasu/a/mss.dat	field	44	0	vrest	3130
decoded_dat/c/sasu/a/mss.dat	field	44	0	dvx	35
decoded_dat/c/sasu/a/mss.dat	field	44	0	dvy	2d3330
decoded_dat/c/sasu/a/mss.dat	field	44	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	44	0	fall	313030
decoded_dat/c/sasu/a/mss.dat	field	44	0	injury	313730
decoded_dat/c/sasu/a/mss.dat	frame	45	124		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	45	-1	pic	393939
decoded_dat/c/sasu/a/mss.dat	field	45	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	45	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	45	-1	next	313235
decoded_dat/c/sasu/a/mss.dat	field	45	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	45	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	45	-1	centerx	333030
decoded_dat/c/sasu/a/mss.dat	field	45	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	frame	46	125		6b6972696e
decoded_dat/c/sasu/a/mss.dat	field	46	-1	pic	3136
decoded_dat/c/sasu/a/mss.dat	field	46	-1	state	3138
decoded_dat/c/sasu/a/mss.dat	field	46	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	46	-1	next	31303030
decoded_dat/c/sasu/a/mss.dat	field	46	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	46	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	46	-1	centerx	333030
decoded_dat/c/sasu/a/mss.dat	field	46	-1	centery	353139
decoded_dat/c/sasu/a/mss.dat	block	46	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	46	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	46	0	x	313030
decoded_dat/c/sasu/a/mss.dat	field	46	0	y	3335
decoded_dat/c/sasu/a/mss.dat	field	46	0	w	363530
decoded_dat/c/sasu/a/mss.dat	field	46	0	h	373330
decoded_dat/c/sasu/a/mss.dat	field	46	0	vrest	3130
decoded_dat/c/sasu/a/mss.dat	field	46	0	dvx	35
decoded_dat/c/sasu/a/mss.dat	field	46	0	dvy	2d3330
decoded_dat/c/sasu/a/mss.dat	field	46	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	46	0	fall	313030
decoded_dat/c/sasu/a/mss.dat	field	46	0	injury	313730
decoded_dat/c/sasu/a/mss.dat	frame	47	175		636869646f726967726f756e64
decoded_dat/c/sasu/a/mss.dat	field	47	-1	pic	393939
decoded_dat/c/sasu/a/mss.dat	field	47	-1	state	33303030
decoded_dat/c/sasu/a/mss.dat	field	47	-1	wait	31
decoded_dat/c/sasu/a/mss.dat	field	47	-1	next	31303030
decoded_dat/c/sasu/a/mss.dat	field	47	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	47	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	47	-1	centerx	3237
decoded_dat/c/sasu/a/mss.dat	field	47	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	block	47	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	47	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	47	0	x	3130
decoded_dat/c/sasu/a/mss.dat	field	47	0	y	3430
decoded_dat/c/sasu/a/mss.dat	field	47	0	w	333330
decoded_dat/c/sasu/a/mss.dat	field	47	0	h	3435
decoded_dat/c/sasu/a/mss.dat	field	47	0	effect	31
decoded_dat/c/sasu/a/mss.dat	field	47	0	zwidth	3330
decoded_dat/c/sasu/a/mss.dat	field	47	0	dvx	32
decoded_dat/c/sasu/a/mss.dat	field	47	0	dvy	2d35
decoded_dat/c/sasu/a/mss.dat	field	47	0	bdefend	35
decoded_dat/c/sasu/a/mss.dat	field	47	0	injury	3235
decoded_dat/c/sasu/a/mss.dat	field	47	0	fall	3730
decoded_dat/c/sasu/a/mss.dat	block	47	1	itr	
decoded_dat/c/sasu/a/mss.dat	field	47	1	kind	30
decoded_dat/c/sasu/a/mss.dat	field	47	1	x	3130
decoded_dat/c/sasu/a/mss.dat	field	47	1	y	33303030
decoded_dat/c/sasu/a/mss.dat	field	47	1	w	333330
decoded_dat/c/sasu/a/mss.dat	field	47	1	h	3435
decoded_dat/c/sasu/a/mss.dat	field	47	1	effect	38
decoded_dat/c/sasu/a/mss.dat	field	47	1	caughtact	323332
decoded_dat/c/sasu/a/mss.dat	field	47	1	vrest	3330
decoded_dat/c/sasu/a/mss.dat	field	47	1	zwidth	3330
decoded_dat/c/sasu/a/mss.dat	field	47	1	injury	3530
decoded_dat/c/sasu/a/mss.dat	field	47	1	sound	3130
decoded_dat/c/sasu/a/mss.dat	block	47	2	itr	
decoded_dat/c/sasu/a/mss.dat	field	47	2	kind	30
decoded_dat/c/sasu/a/mss.dat	field	47	2	x	3130
decoded_dat/c/sasu/a/mss.dat	field	47	2	y	33353030
decoded_dat/c/sasu/a/mss.dat	field	47	2	w	333330
decoded_dat/c/sasu/a/mss.dat	field	47	2	h	3435
decoded_dat/c/sasu/a/mss.dat	field	47	2	effect	38
decoded_dat/c/sasu/a/mss.dat	field	47	2	caughtact	333937
decoded_dat/c/sasu/a/mss.dat	field	47	2	vrest	3330
decoded_dat/c/sasu/a/mss.dat	field	47	2	zwidth	3330
decoded_dat/c/sasu/a/mss.dat	field	47	2	injury	3530
decoded_dat/c/sasu/a/mss.dat	field	47	2	sound	3130
decoded_dat/c/sasu/a/mss.dat	block	47	3	bdy	
decoded_dat/c/sasu/a/mss.dat	field	47	3	kind	30
decoded_dat/c/sasu/a/mss.dat	field	47	3	x	3130
decoded_dat/c/sasu/a/mss.dat	field	47	3	y	3430
decoded_dat/c/sasu/a/mss.dat	field	47	3	w	333330
decoded_dat/c/sasu/a/mss.dat	field	47	3	h	3435
decoded_dat/c/sasu/a/mss.dat	field	47	3	zwidth	3330
decoded_dat/c/sasu/a/mss.dat	frame	48	180		626c75655f77696e64
decoded_dat/c/sasu/a/mss.dat	field	48	-1	pic	30
decoded_dat/c/sasu/a/mss.dat	field	48	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	48	-1	wait	31
decoded_dat/c/sasu/a/mss.dat	field	48	-1	next	313831
decoded_dat/c/sasu/a/mss.dat	field	48	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	48	-1	centerx	3339
decoded_dat/c/sasu/a/mss.dat	field	48	-1	centery	3832
decoded_dat/c/sasu/a/mss.dat	frame	49	181		626c75655f77696e64
decoded_dat/c/sasu/a/mss.dat	field	49	-1	pic	31
decoded_dat/c/sasu/a/mss.dat	field	49	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	49	-1	wait	31
decoded_dat/c/sasu/a/mss.dat	field	49	-1	next	313832
decoded_dat/c/sasu/a/mss.dat	field	49	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	49	-1	centerx	3339
decoded_dat/c/sasu/a/mss.dat	field	49	-1	centery	3832
decoded_dat/c/sasu/a/mss.dat	frame	50	182		626c75655f77696e64
decoded_dat/c/sasu/a/mss.dat	field	50	-1	pic	32
decoded_dat/c/sasu/a/mss.dat	field	50	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	50	-1	wait	31
decoded_dat/c/sasu/a/mss.dat	field	50	-1	next	313833
decoded_dat/c/sasu/a/mss.dat	field	50	-1	dvx	35
decoded_dat/c/sasu/a/mss.dat	field	50	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	50	-1	centerx	3339
decoded_dat/c/sasu/a/mss.dat	field	50	-1	centery	3832
decoded_dat/c/sasu/a/mss.dat	frame	51	183		626c75655f77696e64
decoded_dat/c/sasu/a/mss.dat	field	51	-1	pic	33
decoded_dat/c/sasu/a/mss.dat	field	51	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	51	-1	wait	31
decoded_dat/c/sasu/a/mss.dat	field	51	-1	next	31303030
decoded_dat/c/sasu/a/mss.dat	field	51	-1	dvx	35
decoded_dat/c/sasu/a/mss.dat	field	51	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	51	-1	centerx	3339
decoded_dat/c/sasu/a/mss.dat	field	51	-1	centery	3832
decoded_dat/c/sasu/a/mss.dat	frame	52	184		626c75655f77696e64
decoded_dat/c/sasu/a/mss.dat	field	52	-1	pic	393939
decoded_dat/c/sasu/a/mss.dat	field	52	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	52	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	52	-1	next	313830
decoded_dat/c/sasu/a/mss.dat	field	52	-1	dvx	35
decoded_dat/c/sasu/a/mss.dat	field	52	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	52	-1	centerx	3339
decoded_dat/c/sasu/a/mss.dat	field	52	-1	centery	3832
decoded_dat/c/sasu/a/mss.dat	frame	53	223		73697a7a6c65
decoded_dat/c/sasu/a/mss.dat	field	53	-1	pic	3233
decoded_dat/c/sasu/a/mss.dat	field	53	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	53	-1	wait	31
decoded_dat/c/sasu/a/mss.dat	field	53	-1	next	323234
decoded_dat/c/sasu/a/mss.dat	field	53	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	53	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	53	-1	centery	313430
decoded_dat/c/sasu/a/mss.dat	frame	54	224		73697a7a6c65
decoded_dat/c/sasu/a/mss.dat	field	54	-1	pic	3234
decoded_dat/c/sasu/a/mss.dat	field	54	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	54	-1	wait	31
decoded_dat/c/sasu/a/mss.dat	field	54	-1	next	323235
decoded_dat/c/sasu/a/mss.dat	field	54	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	54	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	54	-1	centery	313430
decoded_dat/c/sasu/a/mss.dat	frame	55	225		73697a7a6c65
decoded_dat/c/sasu/a/mss.dat	field	55	-1	pic	3235
decoded_dat/c/sasu/a/mss.dat	field	55	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	55	-1	wait	31
decoded_dat/c/sasu/a/mss.dat	field	55	-1	next	31303030
decoded_dat/c/sasu/a/mss.dat	field	55	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	55	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	55	-1	centery	313430
decoded_dat/c/sasu/a/mss.dat	frame	56	279		6c696768746e696e67737572726f756e64
decoded_dat/c/sasu/a/mss.dat	field	56	-1	pic	393939
decoded_dat/c/sasu/a/mss.dat	field	56	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	56	-1	wait	33
decoded_dat/c/sasu/a/mss.dat	field	56	-1	next	323830
decoded_dat/c/sasu/a/mss.dat	field	56	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	56	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	frame	57	280		6c696768746e696e67737572726f756e64
decoded_dat/c/sasu/a/mss.dat	field	57	-1	pic	3238
decoded_dat/c/sasu/a/mss.dat	field	57	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	57	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	57	-1	next	323831
decoded_dat/c/sasu/a/mss.dat	field	57	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	57	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	57	-1	dvz	353530
decoded_dat/c/sasu/a/mss.dat	field	57	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	57	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	block	57	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	57	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	57	0	x	3233
decoded_dat/c/sasu/a/mss.dat	field	57	0	y	3138
decoded_dat/c/sasu/a/mss.dat	field	57	0	w	313230
decoded_dat/c/sasu/a/mss.dat	field	57	0	h	313530
decoded_dat/c/sasu/a/mss.dat	field	57	0	effect	31
decoded_dat/c/sasu/a/mss.dat	field	57	0	dvy	2d3137
decoded_dat/c/sasu/a/mss.dat	field	57	0	fall	31
decoded_dat/c/sasu/a/mss.dat	field	57	0	vrest	3137
decoded_dat/c/sasu/a/mss.dat	field	57	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	57	0	injury	3235
decoded_dat/c/sasu/a/mss.dat	frame	58	281		6c696768746e696e67737572726f756e64
decoded_dat/c/sasu/a/mss.dat	field	58	-1	pic	3239
decoded_dat/c/sasu/a/mss.dat	field	58	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	58	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	58	-1	next	2d323832
decoded_dat/c/sasu/a/mss.dat	field	58	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	58	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	58	-1	dvz	353530
decoded_dat/c/sasu/a/mss.dat	field	58	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	58	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	block	58	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	58	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	58	0	x	3233
decoded_dat/c/sasu/a/mss.dat	field	58	0	y	3138
decoded_dat/c/sasu/a/mss.dat	field	58	0	w	313230
decoded_dat/c/sasu/a/mss.dat	field	58	0	h	313530
decoded_dat/c/sasu/a/mss.dat	field	58	0	effect	31
decoded_dat/c/sasu/a/mss.dat	field	58	0	dvy	2d3137
decoded_dat/c/sasu/a/mss.dat	field	58	0	fall	31
decoded_dat/c/sasu/a/mss.dat	field	58	0	vrest	3137
decoded_dat/c/sasu/a/mss.dat	field	58	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	58	0	injury	3235
decoded_dat/c/sasu/a/mss.dat	frame	59	282		6c696768746e696e67737572726f756e64
decoded_dat/c/sasu/a/mss.dat	field	59	-1	pic	3238
decoded_dat/c/sasu/a/mss.dat	field	59	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	59	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	59	-1	next	2d323833
decoded_dat/c/sasu/a/mss.dat	field	59	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	59	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	59	-1	dvz	353530
decoded_dat/c/sasu/a/mss.dat	field	59	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	59	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	block	59	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	59	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	59	0	x	3233
decoded_dat/c/sasu/a/mss.dat	field	59	0	y	3138
decoded_dat/c/sasu/a/mss.dat	field	59	0	w	313230
decoded_dat/c/sasu/a/mss.dat	field	59	0	h	313530
decoded_dat/c/sasu/a/mss.dat	field	59	0	effect	31
decoded_dat/c/sasu/a/mss.dat	field	59	0	dvy	2d3137
decoded_dat/c/sasu/a/mss.dat	field	59	0	fall	31
decoded_dat/c/sasu/a/mss.dat	field	59	0	vrest	3137
decoded_dat/c/sasu/a/mss.dat	field	59	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	59	0	injury	3235
decoded_dat/c/sasu/a/mss.dat	frame	60	283		6c696768746e696e67737572726f756e64
decoded_dat/c/sasu/a/mss.dat	field	60	-1	pic	3238
decoded_dat/c/sasu/a/mss.dat	field	60	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	60	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	60	-1	next	323834
decoded_dat/c/sasu/a/mss.dat	field	60	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	60	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	60	-1	dvz	353530
decoded_dat/c/sasu/a/mss.dat	field	60	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	60	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	block	60	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	60	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	60	0	x	3233
decoded_dat/c/sasu/a/mss.dat	field	60	0	y	3138
decoded_dat/c/sasu/a/mss.dat	field	60	0	w	313230
decoded_dat/c/sasu/a/mss.dat	field	60	0	h	313530
decoded_dat/c/sasu/a/mss.dat	field	60	0	effect	31
decoded_dat/c/sasu/a/mss.dat	field	60	0	dvy	2d3137
decoded_dat/c/sasu/a/mss.dat	field	60	0	fall	31
decoded_dat/c/sasu/a/mss.dat	field	60	0	vrest	3137
decoded_dat/c/sasu/a/mss.dat	field	60	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	60	0	injury	3235
decoded_dat/c/sasu/a/mss.dat	frame	61	284		6c696768746e696e67737572726f756e64
decoded_dat/c/sasu/a/mss.dat	field	61	-1	pic	3239
decoded_dat/c/sasu/a/mss.dat	field	61	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	61	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	61	-1	next	2d323835
decoded_dat/c/sasu/a/mss.dat	field	61	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	61	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	61	-1	dvz	353530
decoded_dat/c/sasu/a/mss.dat	field	61	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	61	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	block	61	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	61	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	61	0	x	3233
decoded_dat/c/sasu/a/mss.dat	field	61	0	y	3138
decoded_dat/c/sasu/a/mss.dat	field	61	0	w	313230
decoded_dat/c/sasu/a/mss.dat	field	61	0	h	313530
decoded_dat/c/sasu/a/mss.dat	field	61	0	effect	31
decoded_dat/c/sasu/a/mss.dat	field	61	0	dvy	2d3137
decoded_dat/c/sasu/a/mss.dat	field	61	0	fall	31
decoded_dat/c/sasu/a/mss.dat	field	61	0	vrest	3137
decoded_dat/c/sasu/a/mss.dat	field	61	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	61	0	injury	3235
decoded_dat/c/sasu/a/mss.dat	frame	62	285		6c696768746e696e67737572726f756e64
decoded_dat/c/sasu/a/mss.dat	field	62	-1	pic	3238
decoded_dat/c/sasu/a/mss.dat	field	62	-1	state	33303035
decoded_dat/c/sasu/a/mss.dat	field	62	-1	wait	30
decoded_dat/c/sasu/a/mss.dat	field	62	-1	next	31303030
decoded_dat/c/sasu/a/mss.dat	field	62	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	62	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	62	-1	dvz	353530
decoded_dat/c/sasu/a/mss.dat	field	62	-1	centerx	3739
decoded_dat/c/sasu/a/mss.dat	field	62	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	block	62	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	62	0	kind	30
decoded_dat/c/sasu/a/mss.dat	field	62	0	x	3233
decoded_dat/c/sasu/a/mss.dat	field	62	0	y	3138
decoded_dat/c/sasu/a/mss.dat	field	62	0	w	313230
decoded_dat/c/sasu/a/mss.dat	field	62	0	h	313530
decoded_dat/c/sasu/a/mss.dat	field	62	0	effect	31
decoded_dat/c/sasu/a/mss.dat	field	62	0	dvy	2d3137
decoded_dat/c/sasu/a/mss.dat	field	62	0	fall	31
decoded_dat/c/sasu/a/mss.dat	field	62	0	vrest	3137
decoded_dat/c/sasu/a/mss.dat	field	62	0	bdefend	313030
decoded_dat/c/sasu/a/mss.dat	field	62	0	injury	3235
decoded_dat/c/sasu/a/mss.dat	frame	63	292		636869646f726973776f7264
decoded_dat/c/sasu/a/mss.dat	field	63	-1	pic	393939
decoded_dat/c/sasu/a/mss.dat	field	63	-1	state	3135
decoded_dat/c/sasu/a/mss.dat	field	63	-1	wait	33
decoded_dat/c/sasu/a/mss.dat	field	63	-1	next	323933
decoded_dat/c/sasu/a/mss.dat	field	63	-1	dvx	353530
decoded_dat/c/sasu/a/mss.dat	field	63	-1	dvy	353530
decoded_dat/c/sasu/a/mss.dat	field	63	-1	dvz	353530
decoded_dat/c/sasu/a/mss.dat	field	63	-1	centerx	3236
decoded_dat/c/sasu/a/mss.dat	field	63	-1	centery	3739
decoded_dat/c/sasu/a/mss.dat	block	63	0	itr	
decoded_dat/c/sasu/a/mss.dat	field	63	0	kind	38
decoded_dat/c/sasu/a/mss.dat	field	63	0	dvy	2d31
